code,barcode2,name,unit
4746719282,1400000001943,คลิปไม้ไม่มีสี 1x20 3.0ซม.,แพ็ค
4746719283,1400000001981,คลิปไม้คละสี 1x2 2.5ซม.,แพ็ค
4746719284,1400000001998,คลิปไม้คละสี 1x2 3.0ซม.,แพ็ค
4746719292,6986500499817,หมึกเทียบ CANON LCI-751 MAGENTA,ชิ้น
4746719293,6986500499824,หมึกเทียบ CANON LCI-751 YELLOW,ชิ้น
4746719294,,พานพุ่มคล้องมาลัยฟ้า ติดตรา(สก) เบอร์6,คู่
4746719295,,พานพุ่มคล้องมาลัยฟ้า ติดตรา(สก) เบอร์7,คู่
4746719296,,พานพุ่มมะลิ (สก) เบอร์6,คู่
4746719297,6943538469113,เม็ดแม่เหล็กตัวเลข1-10 FQ3010A,ชุด
4746719298,6943538469298,เม็ดแม่เหล็กหน้ายิ้ม FQ3012A,ชุด
4746719299,6972319700343,เม็ดแม่เหล็กหน้ายิ้ม FQ3610 X-3510,ชุด
4746719300,6943538466648,เม็ดแม่เหล็ก 40mm.คละสี FQ4008,ชุด
4746719301,8859405815656,เครื่องเคลือบบัตรA3 Office plus LM-51,เครื่อง
4746719302,6926393302313,แผ่นยางรองตัดA3 MOTARRO ME047-2,แผ่น
4746719303,6924998904253,ที่ตัดวงกลม KAMEI KM-5612,ชิ้น
4746719304,6924998905731,มีดคัตเตอร์โรตารี่ KAMEI KM-5613,ชิ้น
4746719306,6973387080535,เป็กทองเหลือง2ขา MOTARRO 40mm.15ชิ้น MA011-4,แพ็ค
4746719307,,แปรงลบกระดานมีแม่เหล็ก FIRST 107 MO023,ชิ้น
4746719308,,แปรงลบกระดานมีแม่เหล็ก หน้ายิ้ม 7188,ชิ้น
4746719309,8859405806074,ตรายางวันที่ไทย WAKU DL-400T,ชิ้น
4746719310,8859405806081,ตรายางวันที่อังกฤษ WAKU DL-400E,ชิ้น
4746719311,8859405818169,ดอกริบบิ้นผ้าแก้วสำเร็จ 5.5ซม. WAKU No.812,ชิ้น
4746719312,8859405818152,ดอกริบบิ้นผ้าแก้วสำเร็จ 7.5ซม. WAKU No.811,ชิ้น
4746719313,8859405818312,ถ้วยรางวัลสีทองใหญ่ WAKU No.1506 7706F,ใบ
4746719314,8859405818305,ถ้วยรางวัลสีทองเล็ก WAKU No.1504 7706D,ใบ
4746719315,8859405818336,ถ้วยรางวัลสีทอง40cm. WAKU No.1507 X603D,ใบ
4746719322,,กระเป๋าพลาธิการ(ลูกเสือ),ชิ้น
4746719323,8857125038225,ตะเกียบ70คู่ หมีแพนด้า,แพ็ค
4746719325,,ไม้ง่าม,อัน
4746719327,8859550700692,แบบฝึกหัด ระบายสีลีลามือ13เส้นพื้นฐาน ธรรมชาติแสนสวย,เล่ม
4746719328,8859550700272,แบบฝึกหัด เก่งคัด ระบายสี abc K-Kids,เล่ม
4746719329,8859550700258,แบบฝึกหัด เก่งคัด ระบายสี กขค K-Kids,เล่ม
4746719330,8859550700685,แบบฝึกหัด เก่งคัด ระบายสี ABC abc ตัวพิมพ์ใหญ่ ตัวพิมพ์เล็ก K-Kids,เล่ม
4746719331,8859550701019,แบบฝึกหัด เก่งคัด หัดอ่าน วรรณยุกต์และการผันวรรณยุกต์ K-Kids,เล่ม
4746719332,4713264310698,แบบฝึกหัด คณิตศาสตร์หรรษา 1-20 K-Kids,เล่ม
4746719333,8859550701026,แบบฝึกหัด k-kids เก่งคัด หัดอ่าน สระและคำประสมสระ,เล่ม
4746719334,9786168214756,BIG BOOK ชุดนิทาน ฉันก็มีเหมือนกันนะ,เล่ม
4746719335,9786168214770,BIG BOOK ชุดนิทาน โรงเรียน ฮะ ฮ่า ฮ่า,เล่ม
4746719336,9786168214749,ชุดนิทาน k-kids กลางวัน กลางคืน,เล่ม
4746719338,9786168214923,BIG BOOK ชุดนิทาน มือเลอะเทอะ มาล้างมือกันเถอะ K-Kids,เล่ม
4746719339,9786168214688,BIG BOOK ชุดนิทาน ต้นไม้สุดพิเศษของหมีน้อย K-Kids,เล่ม
4746719340,9786168214695,BIG BOOK ชุดนิทาน พ่อของฉันมองไม่เห็น K-Kids,เล่ม
4746719341,9786168214718,BIG BOOK ชุดนิทาน สัตว์ประหลาดนักขุดรู K-Kids,เล่ม
4746719342,9786168214732,BIG BOOK ชุดนิทาน กล่องมหัศจรรย์ของหยางหยาง K-Kids,เล่ม
4746719343,9786168214725,BIG BOOK ชุดนิทาน หนอนน้อยอยากโต K-Kids,เล่ม
4746719344,9786168214701,BIG BOOK ชุดนิทาน ซิ่วซิ่ว กำลังวาดอะไรอยู่นะ K-Kids,เล่ม
4746719346,8859550700067,k-kids พัฒนาลีลามือ13เส้นสร้างสรรค์,เล่ม
4746719347,8859550700265,แบบฝึกหัด เก่งคัด ระบายสี ABC K-Kids,เล่ม
4746719348,8859550700289,แบบฝึกหัด เก่งคัด ระบายสี ตัวเลข-อารบิก-ไทย K-Kids,เล่ม
4746719349,4713264310704,แบบฝึกหัด คณิตศาสตร์หรรษา 1-50 K-Kids,เล่ม
4746719350,8935324017149,ปากกาลูกลื่น flexoffice Glubby FO-GELB046 แบบกด น้ำเงิน 0.5,ด้าม
4746719353,8851928862766,เทปกาวสองหน้า Otter 18มม.x20หลา,ม้วน
4746719355,8851928885499,ฟิล์มใสห่อปก34ซม.x5หลา PP3405-O,ม้วน
4746719356,,บอร์ดนิเทศน์อลูมิเนียม4พับ(เล็ก)จั่ว คละสี,ชุด
4746719357,,ชุดสังฆทานยา,ชุด
4746719363,8851752121510,ฟิวเจอร์บอร์ด3พับ ลายฉลุ 130x120ซม. (ยาว),ชุด
4746719364,,กรอบรูปกำมะหยี่ (10x27),ชิ้น
4746719366,8850069010036,เกลือป่น 500กรัม,ถุง
4746719367,,ตัวอย่าง แร่,ชุด
4746719368,,ตัวอย่าง หินในประเทศไทย,ชุด
4746719370,,ธูปหอม 2000กรัม,กระบอก
4746719371,,พลาสเตอร์ปิดแผล ไทเกอร์พล๊าส ชนิดผ้ายืด,แผ่น
4746719373,8858702083867,กระดาษโฟโต้ 2หน้า แบบมันวาว COMAX 150แกรม 50แผ่น(A4),ห่อ
4746719374,8858702083881,กระดาษโฟโต้2หน้า แบบมันวาว COMAX 180แกรม 50แผ่น(A4),ห่อ
4746719375,8822440062620,เลขกอง(ลูกเสือ),ชิ้น
4746719378,4977766807142,เครื่องปริ้น BROTHER DCP-T220,เครื่อง
4746719381,8851473000385,SARA SYRUP 120mg/5ml. สตอเบอร์รี่,กล่อง
4746719382,8850172242010,แซม-บัค ยาหม่องชนิดขี้ผึ้ง 8กรัม,ชิ้น
4746719385,8852673003060,SILVEX CREAM 25g.(รักษาแผลติดเชื้อไฟไหม้),กล่อง
4746719386,8852673000144,AIR-X มิ้นท์ บรรเทาอาการท้องอืด10เม็ด,แผง
4746719388,8850339110527,พอนสแตน 500 ยาบรรเทาอาการปวดประจำเดือน (10เม็ด),แผง
4746719389,8853998000093,เครื่องวัดความดันโลหิตแบบดิจิตอล HEALTH IMPACT รุ่น DBP-6191(4ภาษา),เครื่อง
4746719393,59324200903104,เครื่องวัดความดันโลหิตแบบดิจิตอล ALLWELL รุ่น BSX593,ชุด
4746719399,8859405813638,ลวดกำมะหยี่ WAKU B-0831 สีสด,แพ็ค
4746719400,8859405813645,ลวดกำมะหยี่ WAKU B-0832 สีพาสเทล,แพ็ค
4746719401,8859405813621,ลวดกำมะหยี่ WAKU B-0830*สีเข้ม,แพ็ค
4746719411,8854182042660,ตู้เย็น 1ประตู 5.2คิว TOSHIBA GR-D149MS,เครื่อง
4746719421,8850869010250,ผงวุ้นสำเร็จรูป ตราโทรศัพท์ 25กรัม,ซอง
4746719425,8855286000020,แป้งมันแมว 500กรัม,ถุง
4746719429,8850276104672,ตาข่ายวอลเลย์บอล มาราธอน MV.111 ขอบบน-ล่าง,ชุด
4746719433,4006381157919,ปากกาไวท์บอร์ดหัวกลม STABILO No.641/41*สีน้ำเงิน,ด้าม
4746719435,8858741749397,ผ้าเช็ดทำความสะอาดผิวสูตรอ่อนโยน Double A Care Pure Water (20แผ่น/แพ็ค),แพ็ค
4746719436,8858741734133,เครื่องเย็บกระดาษ DoubleA ST-03R3 No.3,ชุด
4746719437,8858741731279,ลวดเย็บกระดาษ DoubleA  No.35 26/6 STS-35,กล่อง
4746719439,8858741731255,ลวดเย็บกระดาษ DoubleA  No.3 24/6 STS-03,กล่อง
4746719442,8851907285913,เทปลบคำผิด elfen รุ่นFlappy mini 5มม.x3มม.,ชิ้น
4746719445,4711734015241,เครื่องเหลาดินสอ SDI No.0152P,เครื่อง
4746719446,4711734015333,เครื่องเหลาดินสอ SDI No.0153P,เครื่อง
4746719447,8850952025369,ดีโด้ ส้มสายน้ำผึ้ง 225มล.(48ขวด/ลัง),ลัง
4746719455,4895093306278,ตลับผ้าหมึกสำหรับเครื่องพิมพ์ชนิดเข็มกระแทก EPSON LQ-310,ชุด
4746719456,,ไมค์โครโฟนเคลื่อนที่+สาย5เมตร MP-858,ชุด
4746719459,,สติ๊กเกอร์ พื้นต่างระดับ,ชิ้น
4746719464,,กระบองไฟ 3จังหวะ ชาร์จได้,ชุด
4746719465,,เทียนคู่ 20หุน,คู่
4746719466,,ชุดเชิงเทียนไฟฟ้า,ชุด
4746719467,8854203005520,สีผสมอาหาร1กรัม สีเหลือง,ซอง
4746719468,8854203008521,สีผสมอาหาร1กรัม สีชมพู,ซอง
4746719469,8854203005551,สีผสมอาหาร1กรัม สีเขียว,ซอง
4746719470,8854203008514,สีผสมอาหาร1กรัม สีแดง,ซอง
4746719475,,ม้วนโลว์สายไฟยาว 20เมตร,ม้วน
4746719503,,ตู้พระ นางกวักคู่เงินทอง,ตู้
4746719505,,ตู้พระ พระพิฆเนศยืนดอกบัว,ตู้
4746719508,,ตู้พระ สังกัจจายณ์นั่งชุปทอง,ตู้
